18
19
50
18
9
9
22
3
17
28
20
24
83
47
8
26
35
87
58
39
22
8
9
13
49
9
12
15
69
25
21
85
26
13
0
48
20
20
64
27
9
11
46
40
11
12
12
11
0
25
16
58
8
11
40
58
54
24
49
24
25
49
11
20
39
59
131
11
24
60
20
4
37
22
17
21
62
24
56
91
11
5
105
54
60
16
27
33
39
62
20
50
15
1
37
17
25
10
12
52
21
20
3
18
52
15
23
70
23
17
40
24
121
23
9
57
27
