1,0.0010068416595458984
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0009241104125976562
7,0.0
8,0.0
9,0.0
10,0.0005021095275878906
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0010082721710205078
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0009169578552246094
26,0.0
27,0.0
28,0.0
29,0.0009634494781494141
30,0.0009400844573974609
31,0.0010004043579101562
32,0.0
33,0.0009241104125976562
34,0.0
35,0.0009605884552001953
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0010035037994384766
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0009765625
47,0.0
48,0.0010006427764892578
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0010333061218261719
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0010118484497070312
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0009276866912841797
69,0.0010004043579101562
70,0.0
71,0.0
72,0.0010023117065429688
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0009202957153320312
78,0.0
79,0.0
80,0.0
81,0.0
82,0.000926971435546875
83,0.0009279251098632812
84,0.0
85,0.0
86,0.0009632110595703125
87,0.0
88,0.0010006427764892578
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0010006427764892578
109,0.0
110,0.0
111,0.0009884834289550781
112,0.0
113,0.0
114,0.0009582042694091797
115,0.0
116,0.0010025501251220703
117,0.0
118,0.0
119,0.0
120,0.0009462833404541016
121,0.0
122,0.0
123,0.0009253025054931641
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0010309219360351562
130,0.001043558120727539
131,0.0
132,0.0
133,0.0009131431579589844
134,0.0
135,0.001001596450805664
136,0.0
137,0.0
138,0.0009706020355224609
139,0.0
140,0.0009198188781738281
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0010004043579101562
146,0.0009970664978027344
147,0.0
148,0.0
149,0.0
150,0.0
151,0.001001596450805664
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0009162425994873047
157,0.001434326171875
158,0.0
159,0.0010006427764892578
160,0.0
161,0.0
162,0.0
163,0.001028299331665039
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0009987354278564453
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0010006427764892578
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0005018711090087891
194,0.0
195,0.000997781753540039
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0009031295776367188
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0009548664093017578
209,0.0010008811950683594
210,0.0
211,0.0
212,0.0010023117065429688
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0009968280792236328
218,0.0009999275207519531
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0009140968322753906
224,0.0
225,0.0
226,0.00154876708984375
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0009953975677490234
234,0.0
235,0.0
236,0.0
237,0.0009171962738037109
238,0.0
239,0.0010013580322265625
240,0.0
241,0.0009698867797851562
242,0.0
243,0.0009260177612304688
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.000926971435546875
250,0.0
251,0.0010173320770263672
252,0.0
253,0.0
254,0.0009946823120117188
255,0.0010533332824707031
256,0.0
257,0.0
258,0.0
259,0.0010013580322265625
260,0.0
261,0.0
262,0.0009145736694335938
263,0.006000518798828125
264,0.002999544143676758
